Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,1,4,16,64,1,1,0,0.069931
0,4,2,8,32,2,1,0,0.088776
0,16,2,1,2,16,4,0,0.0994
0,4,4,2,4,4,8,0,0.094216
0,2,2,1,8,4,32,0,0.243007
0,4,1,2,2,8,32,0,0.198953
0,1,4,4,32,2,4,0,0.141676
0,1,4,1,2,128,4,0,0.194191
0,8,1,1,32,4,4,0,0.154904
0,2,1,16,4,2,16,0,0.100536
0,2,4,4,64,2,1,0,0.089318
0,1,32,2,8,8,1,0,0.080239
0,1,1,16,2,16,8,0,0.117343
0,8,8,1,4,4,4,0,0.09943
0,4,1,32,4,8,1,0,0.067501
0,1,16,4,8,2,4,0,0.100127
0,2,1,4,256,1,2,0,0.159061
0,16,2,1,16,8,1,0,0.079581
0,1,2,32,1,1,64,0,0.069566
0,2,2,1,16,8,8,0,0.243933
0,2,2,1,2,512,1,0,0.194915
0,8,1,8,1,1,64,0,0.059623
0,1,1,4,128,1,8,0,0.172344
0,4,1,8,16,8,1,0,0.079789
0,2,1,2,2,512,1,0,0.195665
0,2,4,2,8,2,16,0,0.134244
0,2,2,8,64,2,1,0,0.071307
0,16,1,2,1,64,2,0,0.062214
0,1,2,4,512,1,1,0,0.111924
0,32,1,2,2,4,8,0,0.099249
0,1,1,8,4,16,8,0,0.159374
0,1,1,64,16,2,2,0,0.082696
0,8,2,2,2,1,64,0,0.089978
0,8,4,2,1,1,64,0,0.079593
0,2,8,4,1,1,64,0,0.062024
0,1,2,8,1,256,1,0,0.089872
0,4,2,4,4,32,1,0,0.089069
0,8,1,8,4,8,2,0,0.080564
0,1,32,1,64,1,2,0,0.0567
0,8,2,2,4,4,8,0,0.094105
0,1,128,1,4,1,8,0,0.059183
0,2,8,4,8,8,1,0,0.088983
0,2,4,2,128,2,1,0,0.126581
0,2,4,1,512,1,1,0,0.13113
0,2,4,2,128,1,2,0,0.127
0,8,2,1,64,2,2,0,0.112782
0,4,1,32,8,4,1,0,0.066947
0,1,16,1,1,64,4,0,0.097706
0,2,16,1,1,2,64,0,0.105663
0,2,1,4,64,4,2,0,0.162968
0,2,2,32,1,1,32,0,0.067433
0,2,8,2,4,1,32,0,0.072468
0,4,2,2,8,32,1,0,0.125771
0,32,2,2,4,4,2,0,0.08034
0,1,2,4,2,64,4,0,0.196474
0,2,2,32,8,4,1,0,0.075602
0,8,16,1,4,1,8,0,0.067442
0,8,1,2,64,4,1,0,0.112099
0,1,16,2,4,32,1,0,0.082428
0,1,4,1,1,256,4,0,0.168476
0,2,2,4,8,8,4,0,0.10976
0,1,4,2,2,8,32,0,0.196185
0,1,4,1,128,2,4,0,0.16262
0,1,2,8,4,16,4,0,0.141492
0,1,4,4,4,64,1,0,0.113279
0,2,4,1,8,64,1,0,0.156005
0,4,1,2,32,1,16,0,0.158978
0,1,4,1,16,2,32,0,0.193931
0,1,1,4,1,128,8,0,0.14256
0,8,8,2,4,2,4,0,0.080733
0,8,2,1,8,2,16,0,0.14098
0,1,8,4,1,64,2,0,0.079838
0,1,8,4,1,16,8,0,0.080394
0,1,8,2,8,4,8,0,0.141461
0,4,1,32,16,2,1,0,0.067183
0,32,1,1,32,4,1,0,0.068829
0,4,1,2,2,128,2,0,0.194592
0,16,1,2,2,4,16,0,0.099899
0,1,8,1,16,32,1,0,0.135675
0,2,1,2,8,4,32,0,0.242855
0,1,2,2,128,2,4,0,0.206604
0,2,8,4,32,1,2,0,0.090691
0,4,1,4,4,64,1,0,0.11194
0,1,4,4,8,4,8,0,0.141678
0,8,4,1,16,1,8,0,0.079451
0,1,2,4,2,16,16,0,0.196462
0,4,8,1,2,8,8,0,0.099961
0,4,1,32,1,2,16,0,0.066791
0,4,16,1,2,2,16,0,0.09937
0,8,4,1,2,1,64,0,0.07911
0,4,4,8,4,1,8,0,0.076388
0,2,2,4,8,1,32,0,0.12742
0,1,8,1,16,1,32,0,0.138167
0,2,16,1,16,2,4,0,0.100373
0,4,4,4,8,4,2,0,0.094198
0,8,1,16,1,2,16,0,0.066868
0,4,8,1,8,8,2,0,0.099526
0,4,2,4,4,8,4,0,0.0941
0,4,2,2,1,256,1,0,0.113488
0,1,8,2,16,2,8,0,0.141379
0,32,1,1,1,32,4,0,0.071344
0,1,1,16,1,64,4,0,0.099589
0,2,8,1,1,32,8,0,0.159399
0,4,4,2,8,8,2,0,0.09396
0,32,4,1,8,4,1,0,0.067158
0,8,2,1,4,8,8,0,0.142606
0,8,1,1,1,8,64,0,0.137855
0,1,4,1,4,64,4,0,0.195317
0,1,4,32,2,4,4,0,0.061867
0,4,16,2,16,1,2,0,0.05515
0,2,1,2,8,32,4,0,0.204855
0,1,1,32,32,1,4,0,0.07171
0,2,2,8,1,2,64,0,0.086619
0,1,16,2,8,4,4,0,0.100206
0,16,1,2,8,2,8,0,0.101001
0,1,1,128,2,8,2,0,0.069383
0,2,1,64,4,1,8,0,0.069202
0,64,1,1,16,4,1,0,0.068901
0,4,2,2,4,8,8,0,0.113966
0,4,1,4,64,1,4,0,0.114681
0,2,8,4,4,4,4,0,0.093366
0,1,1,32,4,16,2,0,0.068682
0,4,4,4,2,1,32,0,0.072261
0,2,2,16,1,2,32,0,0.087216
0,2,4,4,2,1,64,0,0.089829
0,8,4,1,2,4,16,0,0.099919
0,1,8,4,16,8,1,0,0.076011
0,16,2,4,4,4,2,0,0.080306
0,2,8,1,128,2,1,0,0.111676
0,4,4,8,2,8,2,0,0.080878
0,4,8,2,8,8,1,0,0.089069
0,1,2,2,32,16,2,0,0.244866
0,1,8,4,32,2,2,0,0.099826
0,1,2,32,2,2,16,0,0.100118
0,2,4,2,1,4,64,0,0.123978
0,32,1,4,8,4,1,0,0.067506
0,8,4,2,2,8,4,0,0.09411
0,2,4,16,8,4,1,0,0.056428
0,32,2,2,1,32,1,0,0.067306
0,2,1,16,2,2,32,0,0.099683
0,8,4,2,8,1,8,0,0.090248
0,2,8,8,4,1,8,0,0.075985
0,4,1,2,64,2,4,0,0.194658
0,2,16,2,1,64,1,0,0.079615
0,1,32,2,8,4,2,0,0.099674
0,1,1,16,1,256,1,0,0.082724
0,1,1,32,4,4,8,0,0.065942
0,32,1,4,8,2,2,0,0.082659
0,4,16,2,16,2,1,0,0.075616
0,2,2,1,4,16,16,0,0.242377
0,2,2,2,4,64,2,0,0.189609
0,4,1,16,8,2,4,0,0.099242
0,16,2,2,32,1,2,0,0.089889
0,8,1,8,1,32,2,0,0.078135
0,64,1,1,4,4,4,0,0.07825
0,1,16,2,1,16,8,0,0.080074
0,1,32,4,2,1,16,0,0.057577
0,2,64,1,8,4,1,0,0.067326
0,1,4,2,16,32,1,0,0.158024
0,8,1,2,16,2,8,0,0.141217
0,2,1,8,1,16,16,0,0.110116
0,16,2,1,8,1,16,0,0.079932
0,4,1,2,2,32,8,0,0.196205
0,16,2,1,4,2,16,0,0.100836
0,1,2,16,32,4,1,0,0.063062
0,1,1,64,2,2,16,0,0.068515
0,8,2,1,2,8,16,0,0.137593
0,8,4,1,16,2,4,0,0.080434
0,2,8,4,64,1,1,0,0.06766
0,8,4,1,32,2,2,0,0.079886
0,1,8,1,4,16,8,0,0.156571
0,32,1,4,2,2,8,0,0.084943
0,2,2,8,128,1,1,0,0.082284
0,1,4,2,2,16,16,0,0.195956
0,4,4,4,2,8,4,0,0.094189
0,4,1,2,1,512,1,0,0.136247
0,32,1,2,2,16,2,0,0.099861
0,4,1,2,8,8,8,0,0.196653
0,8,1,1,2,8,32,0,0.150227
0,1,2,2,32,2,16,0,0.244608
0,1,2,32,1,64,1,0,0.07205
0,1,64,2,2,4,4,0,0.085194
0,2,2,2,512,1,1,0,0.159497
0,1,8,8,16,4,1,0,0.064067
0,2,1,2,4,256,1,0,0.194975
0,2,4,2,2,2,64,0,0.134322
0,1,2,2,4,32,8,0,0.243147
0,1,4,32,4,8,1,0,0.067677
0,2,1,2,16,2,32,0,0.241523
0,16,1,2,64,1,2,0,0.078191
0,1,16,2,1,128,1,0,0.071446
0,1,1,32,4,32,1,0,0.068314
0,8,1,4,16,1,8,0,0.081945
0,1,2,64,8,2,2,0,0.084678
0,8,4,2,1,64,1,0,0.079563
0,1,64,2,16,2,1,0,0.067803
0,4,2,16,16,1,2,0,0.074452
0,1,2,32,64,1,1,0,0.069056
0,16,1,4,4,2,8,0,0.09912
0,1,1,4,64,2,8,0,0.196155
0,1,1,4,32,16,2,0,0.196064
0,32,2,2,4,2,4,0,0.080635
0,2,4,2,256,1,1,0,0.114917
0,8,8,1,8,8,1,0,0.079416
0,1,8,1,32,1,16,0,0.13716
0,1,4,2,4,8,16,0,0.194099
0,8,16,1,1,2,16,0,0.075606
0,4,2,1,2,256,1,0,0.154742
0,4,4,8,16,1,2,0,0.076679
0,4,1,4,64,2,2,0,0.140666
0,16,2,2,64,1,1,0,0.081417
0,1,16,1,8,1,32,0,0.100486
0,4,1,4,32,8,1,0,0.111325
0,2,8,8,2,16,1,0,0.075391
0,1,4,4,8,16,2,0,0.140489
0,2,8,2,2,32,2,0,0.094049
0,1,1,16,1,8,32,0,0.09707
0,4,1,1,32,1,32,0,0.167788
0,16,8,1,16,1,2,0,0.067419
0,4,1,1,32,8,4,0,0.193799
0,4,4,1,1,64,4,0,0.164602
0,16,4,2,16,1,2,0,0.076079
0,8,1,2,2,8,16,0,0.143795
0,4,1,16,2,1,32,0,0.082038
0,1,4,2,256,2,1,0,0.156715
0,2,1,64,16,2,1,0,0.067237
0,1,2,8,64,2,2,0,0.140335
0,1,2,4,32,16,1,0,0.156804
0,8,4,2,1,2,32,0,0.085633
0,4,1,4,8,4,8,0,0.141389
0,4,4,1,2,8,16,0,0.140301
0,1,1,8,4,64,2,0,0.158837
0,4,1,4,16,1,16,0,0.114597
0,1,1,32,1,16,8,0,0.068886
0,32,1,1,16,4,2,0,0.078957
0,8,2,1,32,2,4,0,0.140572
0,4,4,2,1,8,16,0,0.086156
0,4,32,1,2,1,16,0,0.067487
0,1,4,1,1,64,16,0,0.197655
0,8,2,1,2,16,8,0,0.139901
0,2,16,4,8,1,4,0,0.076621
0,1,32,1,8,4,4,0,0.079633
0,8,1,8,1,16,4,0,0.078211
0,64,1,1,8,2,4,0,0.078715
0,128,1,1,2,8,2,0,0.066969
0,1,8,1,32,8,2,0,0.156221
0,4,8,2,32,1,2,0,0.09001
0,2,1,2,16,64,1,0,0.193604
0,1,2,16,8,2,8,0,0.09961
0,4,1,16,2,2,16,0,0.100084
0,8,1,16,2,8,2,0,0.081767
0,4,1,1,1024,1,1,0,0.14512
0,4,4,1,256,1,1,0,0.100353
0,4,1,2,1,32,16,0,0.152617
0,4,1,2,128,4,1,0,0.155544
0,16,2,4,4,2,4,0,0.080677
0,1,8,1,4,64,2,0,0.156338
0,2,4,2,8,8,4,0,0.134376
0,1,1,4,32,2,16,0,0.23092
0,2,2,4,2,128,1,0,0.126375
0,32,2,2,16,1,2,0,0.073253
0,2,64,1,1,2,16,0,0.075319
0,2,1,4,1,256,2,0,0.155613
0,2,4,2,4,16,4,0,0.134192
0,32,1,4,2,1,16,0,0.068965
0,8,4,1,2,2,32,0,0.080413
0,16,4,1,4,2,8,0,0.099669
0,8,8,1,1,4,16,0,0.093544
0,8,1,2,8,32,1,0,0.111872
0,1,4,1,16,4,16,0,0.192367
0,4,8,1,4,8,4,0,0.099883
0,8,2,4,1,2,32,0,0.086001
0,64,2,1,8,4,1,0,0.067086
0,8,8,1,2,8,4,0,0.098807
0,1,4,8,2,64,1,0,0.07956
0,4,8,1,64,1,2,0,0.079393
0,2,4,4,2,16,4,0,0.093733
0,8,1,4,4,8,4,0,0.099553
0,1,2,8,4,2,32,0,0.14022
0,4,4,1,1,256,1,0,0.097843
0,1,16,2,16,2,4,0,0.099369
0,16,1,1,128,2,1,0,0.098321
0,4,4,2,8,2,8,0,0.093417
0,8,1,16,4,4,2,0,0.08514
0,8,2,8,8,1,4,0,0.076608
0,16,1,8,8,1,4,0,0.069192
0,4,2,2,4,2,32,0,0.13463
0,1,4,8,2,8,8,0,0.099094
0,32,4,1,2,1,16,0,0.067547
0,2,2,16,2,16,2,0,0.093952
0,1,2,16,1,32,4,0,0.079689
0,64,1,1,2,16,2,0,0.078425
0,2,4,16,2,2,8,0,0.080312
0,1,1,8,2,128,2,0,0.157334
0,8,8,1,16,2,2,0,0.099337
0,8,2,1,1,32,8,0,0.159459
0,2,2,1,8,8,16,0,0.243353
0,1,8,2,8,1,32,0,0.110418
0,2,4,1,8,4,16,0,0.193898
0,1,1,4,128,2,4,0,0.196405
0,1,1,16,2,32,4,0,0.114542
0,8,1,4,2,8,8,0,0.080365
0,8,4,4,32,1,1,0,0.069137
0,2,8,4,8,1,8,0,0.089841
0,2,2,16,64,1,1,0,0.081862
0,16,2,2,1,2,32,0,0.086176
0,2,2,4,256,1,1,0,0.114856
0,2,1,32,1,16,4,0,0.078649
0,1,16,4,16,1,4,0,0.077861
0,4,4,4,16,1,4,0,0.089907
0,4,8,2,4,1,16,0,0.090298
0,8,1,4,2,64,1,0,0.079286
0,2,32,2,1,1,32,0,0.067525
0,2,16,4,2,16,1,0,0.075524
0,16,2,4,1,1,32,0,0.06782
0,1,16,2,16,1,8,0,0.077702
0,1,4,1,8,4,32,0,0.192652
0,2,4,4,1,16,8,0,0.085935
0,8,4,1,2,32,2,0,0.099094
0,1,64,1,2,32,1,0,0.069243
0,4,2,4,2,16,4,0,0.094033
0,2,2,8,2,32,2,0,0.093632
0,1,8,2,1,16,16,0,0.111469
0,2,1,16,4,32,1,0,0.079666
0,4,16,1,4,1,16,0,0.079863
0,1,16,4,8,1,8,0,0.077868
0,1,4,8,32,2,2,0,0.099266
0,1,4,2,4,128,1,0,0.156827
0,1,1,8,4,8,16,0,0.157209
0,2,1,4,2,32,8,0,0.195464
0,2,32,2,4,8,1,0,0.075396
0,4,1,2,1,16,32,0,0.155092
0,1,4,4,1,4,64,0,0.09554
0,16,1,8,4,1,8,0,0.068781
0,1,1,32,4,8,4,0,0.081878
0,64,1,2,2,16,1,0,0.067377
0,8,16,1,1,16,2,0,0.07412
0,4,2,1,64,8,1,0,0.155399
0,8,1,1,8,8,8,0,0.155349
0,1,1,16,4,64,1,0,0.096848
0,4,2,8,4,1,16,0,0.090317
0,16,1,2,64,2,1,0,0.079057
0,1,4,1,8,128,1,0,0.167957
0,1,2,2,32,8,4,0,0.24322
0,32,1,1,1,8,16,0,0.071828
0,2,1,64,4,4,2,0,0.084811
0,2,8,1,16,8,2,0,0.140368
0,1,1,32,1,4,32,0,0.068976
0,1,16,4,32,2,1,0,0.079424
0,4,2,4,1,8,16,0,0.086239
0,4,16,2,2,8,2,0,0.080684
0,2,16,4,4,1,8,0,0.076567
0,32,2,2,2,16,1,0,0.07552
0,4,4,8,8,4,1,0,0.075337
0,2,8,1,8,1,32,0,0.112613
0,4,8,2,2,32,1,0,0.088447
0,2,2,2,16,32,1,0,0.175517
0,4,2,1,1,32,16,0,0.182232
0,1,2,2,128,8,1,0,0.195795
0,4,32,1,8,1,4,0,0.067842
0,2,8,1,8,2,16,0,0.140741
0,2,2,8,1,8,16,0,0.08605
0,8,4,2,4,1,16,0,0.090042
0,16,2,2,1,64,1,0,0.079346
0,2,32,2,16,2,1,0,0.075461
0,2,4,2,4,4,16,0,0.134597
0,128,1,1,2,4,4,0,0.067017
0,128,1,1,16,1,2,0,0.058494
0,1,8,8,1,4,16,0,0.078913
0,32,2,2,1,2,16,0,0.073672
0,4,8,2,4,16,1,0,0.088927
0,4,4,1,16,8,2,0,0.140518
0,16,2,2,1,32,2,0,0.085927
0,2,8,4,4,16,1,0,0.088401
0,8,2,4,8,4,2,0,0.093468
0,1,1,16,16,16,1,0,0.096501
0,4,1,1,2,8,64,0,0.189656
0,8,2,2,32,2,2,0,0.094104
0,2,8,1,8,4,8,0,0.140839
0,2,1,2,4,32,8,0,0.23756
0,1,1,64,64,1,1,0,0.058907
0,1,1,4,16,2,32,0,0.194594
0,1,1,32,2,8,8,0,0.081676
0,16,1,1,64,2,2,0,0.111789
0,64,1,1,32,1,2,0,0.068636
0,4,8,4,1,4,8,0,0.073708
0,16,2,4,2,4,4,0,0.080403
0,2,8,2,8,4,4,0,0.094023
0,1,2,64,2,4,4,0,0.08456
0,1,8,8,2,16,2,0,0.093582
0,1,8,2,4,64,1,0,0.112175
0,1,32,4,16,2,1,0,0.067524
0,8,1,8,2,32,1,0,0.079035
0,1,4,4,16,2,8,0,0.140095
0,4,1,2,8,64,1,0,0.129891
0,1,4,2,16,16,2,0,0.161569
0,4,1,8,2,64,1,0,0.079169
0,8,4,2,8,8,1,0,0.088694
0,1,4,1,64,2,8,0,0.194728
0,4,1,16,2,32,1,0,0.078902
0,16,4,1,2,32,1,0,0.078588
0,1,2,64,2,8,2,0,0.084928
0,64,2,1,2,8,2,0,0.08486
0,16,4,2,1,32,1,0,0.067484
0,64,1,1,2,1,32,0,0.05383
0,1,2,2,4,64,4,0,0.240188
0,2,1,4,16,1,32,0,0.132141
0,1,2,2,1,64,16,0,0.163464
0,8,1,1,64,8,1,0,0.134483
0,16,4,1,4,16,1,0,0.078571
0,1,8,8,8,8,1,0,0.076957
0,8,1,8,4,4,4,0,0.098938
0,1,4,32,8,4,1,0,0.068069
0,4,1,4,1,4,64,0,0.12272
0,4,2,2,128,2,1,0,0.125382
0,16,2,1,8,2,8,0,0.080407
0,1,8,2,64,1,4,0,0.110286
0,8,2,8,1,4,8,0,0.071776
0,1,16,2,64,2,1,0,0.079357
0,2,1,8,16,4,4,0,0.139532
0,2,16,1,64,1,2,0,0.078882
0,1,4,2,1,256,2,0,0.156046
0,2,4,1,8,2,32,0,0.194057
0,1,8,16,1,1,32,0,0.058911
0,2,2,4,2,32,4,0,0.113917
0,4,1,8,32,1,4,0,0.081443
0,4,1,2,1,64,8,0,0.127714
0,4,8,4,1,2,16,0,0.059923
0,32,4,1,8,2,2,0,0.084944
0,2,2,1,16,2,32,0,0.203885
0,2,1,2,2,256,2,0,0.243299
0,4,2,8,16,4,1,0,0.088665
0,1,32,2,4,16,1,0,0.079774
0,2,8,8,1,16,2,0,0.073968
0,4,2,2,2,32,4,0,0.133381
0,2,1,8,1,8,32,0,0.111694
0,4,4,1,128,2,1,0,0.110556
0,8,1,4,1,16,8,0,0.078187
0,16,8,1,1,16,2,0,0.073728
0,1,1,64,8,8,1,0,0.068937
0,1,8,16,1,4,8,0,0.067519
0,2,8,1,4,8,8,0,0.139807
0,1,8,1,1,32,16,0,0.135778
0,8,1,8,2,2,16,0,0.099053
0,1,4,32,16,2,1,0,0.067961
0,1,4,2,2,4,64,0,0.194998
0,2,32,2,2,4,4,0,0.08032
0,2,1,16,1,2,64,0,0.077955
0,1,4,8,1,32,4,0,0.063838
0,32,1,1,16,1,8,0,0.068351
0,1,1,8,32,8,2,0,0.158503
0,4,1,4,1,256,1,0,0.096948
0,16,4,1,8,4,2,0,0.098354
0,1,4,2,4,32,4,0,0.194577
0,4,16,1,2,32,1,0,0.078468
0,2,1,8,64,4,1,0,0.111505
0,32,2,1,8,4,2,0,0.098559
0,2,32,1,16,1,4,0,0.078758
0,8,1,4,2,2,32,0,0.09963
0,1,2,16,1,16,8,0,0.079709
0,16,1,1,1,32,8,0,0.100522
0,4,4,4,1,1,64,0,0.079507
0,1,32,1,16,4,2,0,0.079315
0,1,4,2,1,128,4,0,0.156357
0,4,1,2,16,8,4,0,0.159665
0,1,1,32,128,1,1,0,0.059046
0,16,1,2,1,2,64,0,0.078393
0,4,2,2,8,8,4,0,0.133248
0,16,1,1,4,8,8,0,0.118287
0,16,1,2,8,16,1,0,0.079476
0,2,1,8,4,1,64,0,0.102063
0,4,2,8,1,2,32,0,0.072337
0,1,2,4,256,1,2,0,0.153245
0,8,4,2,32,2,1,0,0.081541
0,2,16,2,32,2,1,0,0.088526
0,8,1,1,8,16,4,0,0.146511
0,2,1,4,128,2,2,0,0.19324
0,16,1,2,32,4,1,0,0.063699
0,8,2,4,4,16,1,0,0.087603
0,4,4,4,8,2,4,0,0.093306
0,2,1,16,8,1,16,0,0.082897
0,1,1,8,8,8,8,0,0.160991
0,2,4,1,4,2,64,0,0.20227
0,2,64,1,4,1,8,0,0.067132
0,1,32,1,2,8,8,0,0.078063
0,1,1,4,32,8,4,0,0.195839
0,4,1,4,2,64,2,0,0.139847
0,1,1,16,64,1,4,0,0.100288
0,4,8,4,4,8,1,0,0.074743
0,32,2,1,4,4,4,0,0.098853
0,1,1,16,4,16,4,0,0.115171
0,2,4,8,1,8,8,0,0.086294
0,8,1,1,4,128,1,0,0.113093
0,4,1,1,64,1,16,0,0.142268
0,2,4,8,4,4,4,0,0.076132
0,8,1,2,32,8,1,0,0.099337
0,4,2,8,1,4,16,0,0.082042
0,1,1,8,2,4,64,0,0.15848
0,16,1,2,1,4,32,0,0.078327
0,16,2,1,32,2,2,0,0.093848
0,4,2,2,64,2,2,0,0.133463
0,64,1,2,4,4,2,0,0.084213
0,1,2,8,8,32,1,0,0.103665
0,2,2,8,16,8,1,0,0.083013
0,1,4,16,4,1,16,0,0.077992
0,2,4,8,2,32,1,0,0.088696
0,4,2,1,2,8,32,0,0.194433
0,16,4,1,16,1,4,0,0.063629
0,4,8,1,16,1,8,0,0.063676
0,1,2,8,4,32,2,0,0.115298
0,2,8,4,16,4,1,0,0.088323
0,2,2,8,16,1,8,0,0.089832
0,1,8,1,1,16,32,0,0.13487
0,16,1,1,1,16,16,0,0.083984
0,1,8,2,8,2,16,0,0.140782
0,2,4,8,32,2,1,0,0.088602
0,2,2,1,16,16,4,0,0.242233
0,2,1,2,1,16,64,0,0.193311
0,4,2,1,1,256,2,0,0.198411
0,4,1,2,16,1,32,0,0.15804
0,4,1,8,8,4,4,0,0.099065
0,1,4,16,32,2,1,0,0.081156
0,16,1,1,8,8,4,0,0.110663
0,2,16,1,8,1,16,0,0.080257
0,16,2,1,16,4,2,0,0.100632
0,4,8,2,4,4,4,0,0.093477
0,2,2,4,8,16,2,0,0.133681
0,4,16,2,2,16,1,0,0.075246
0,4,16,1,1,4,16,0,0.093737
0,2,4,8,4,1,16,0,0.089492
0,16,1,4,8,2,4,0,0.098207
0,4,1,1,1,128,8,0,0.173688
0,1,4,1,16,64,1,0,0.168182
0,1,16,1,2,8,16,0,0.112015
0,4,1,8,1,128,1,0,0.068337
0,1,2,32,8,2,4,0,0.1018
0,1,4,2,32,1,16,0,0.153618
0,2,16,1,32,2,2,0,0.100943
0,1,4,1,1024,1,1,0,0.144074
0,1,32,1,2,1,64,0,0.071304
0,4,8,2,8,2,4,0,0.081615
0,2,1,32,16,1,4,0,0.083164
0,4,2,1,64,2,4,0,0.194978
0,2,2,32,2,4,4,0,0.080108
0,2,8,4,4,8,2,0,0.093261
0,16,2,2,1,16,4,0,0.086353
0,1,4,1,1,32,32,0,0.168433
0,1,1,4,1,512,2,0,0.168153
0,16,1,2,4,16,2,0,0.09913
0,1,32,1,16,1,8,0,0.071201
0,1,8,2,1,64,4,0,0.1121
0,4,1,16,2,16,2,0,0.099268
0,1,2,4,256,2,1,0,0.157641
0,4,4,8,1,8,4,0,0.074028
0,32,1,1,128,1,1,0,0.060348
0,1,1,64,1,2,32,0,0.055713
0,4,2,8,4,2,8,0,0.093614
0,64,1,1,1,16,4,0,0.070646
0,1,2,32,8,1,8,0,0.078393
0,1,8,16,1,16,2,0,0.067341
0,8,1,2,32,4,2,0,0.112638
0,1,2,64,1,4,8,0,0.050274
0,8,16,1,2,16,1,0,0.049442
0,4,4,8,1,1,32,0,0.067395
0,4,4,8,1,4,8,0,0.05597
0,1,8,4,2,4,16,0,0.081102
0,8,1,2,16,16,1,0,0.111782
0,2,8,8,32,1,1,0,0.050803
0,2,2,1,1,64,16,0,0.196116
0,4,16,1,2,16,2,0,0.099125
0,1,4,8,16,4,2,0,0.098959
0,1,2,32,8,8,1,0,0.079889
0,64,1,2,2,2,8,0,0.062743
0,32,2,2,4,1,8,0,0.056519
0,4,1,32,1,16,2,0,0.067076
0,2,4,4,32,1,4,0,0.089491
0,1,2,16,16,1,8,0,0.078753
0,1,1,8,8,64,1,0,0.135185
0,2,2,2,64,4,2,0,0.1904
0,4,8,1,4,1,32,0,0.079593
0,2,1,4,256,2,1,0,0.126682
0,8,4,1,1,8,16,0,0.10139
0,1,2,2,256,4,1,0,0.166184
0,8,2,2,16,4,2,0,0.07883
0,2,8,1,1,64,4,0,0.142613
0,8,2,1,1,16,16,0,0.142709
0,4,2,1,16,2,16,0,0.194771
0,8,2,1,16,4,4,0,0.114682
0,16,2,2,2,16,2,0,0.077448
0,16,1,4,32,2,1,0,0.079726
0,4,1,1,2,128,4,0,0.193696
0,4,1,1,32,16,2,0,0.193336
0,8,1,8,8,1,8,0,0.081768
0,1,8,1,8,32,2,0,0.155904
0,1,128,1,1,32,1,0,0.039091
0,2,1,2,16,8,8,0,0.242329
0,2,1,32,4,2,8,0,0.078248
0,1,1,64,4,2,8,0,0.081528
0,128,1,1,32,1,1,0,0.051154
0,8,8,1,8,2,4,0,0.077257
0,32,1,2,8,1,8,0,0.083717
0,1,16,8,2,1,16,0,0.066916
0,1,1,8,1,64,8,0,0.1359
0,2,2,4,8,32,1,0,0.125045
0,1,64,1,2,4,8,0,0.080175
0,1,16,4,8,4,2,0,0.099313
0,8,1,1,32,8,2,0,0.154785
0,2,32,2,8,1,4,0,0.076762
0,8,1,4,8,8,2,0,0.09488
0,16,8,1,2,2,8,0,0.08493
0,16,2,4,2,16,1,0,0.075317
0,1,8,2,8,8,4,0,0.140246
0,4,4,2,4,32,1,0,0.088387
0,4,1,16,2,8,4,0,0.099136
0,2,4,16,1,16,2,0,0.074387
0,16,1,8,1,4,8,0,0.066759
0,4,4,1,16,16,1,0,0.11119
0,1,1,4,2,128,4,0,0.19615
0,16,4,1,8,8,1,0,0.078765
0,1,64,2,8,4,1,0,0.067728
0,1,4,4,64,2,2,0,0.140135
0,2,8,1,8,32,1,0,0.111303
0,4,4,1,2,32,4,0,0.139992
0,2,2,32,32,1,1,0,0.069042
0,4,2,2,1,4,64,0,0.123182
0,1,4,8,16,2,4,0,0.099529
0,1,1,8,2,8,32,0,0.158441
0,2,2,1,1,512,2,0,0.25354
0,2,2,1,256,4,1,0,0.193433
0,8,2,8,16,2,1,0,0.075886
0,4,2,4,4,1,32,0,0.089948
0,64,1,2,4,1,8,0,0.068955
0,1,64,1,2,1,32,0,0.071337
0,16,1,4,4,16,1,0,0.079115
0,1,4,2,4,4,32,0,0.195323
0,1,1,4,1,16,64,0,0.16764
0,1,4,2,128,1,4,0,0.154558
0,64,1,2,16,1,2,0,0.068761
0,2,4,8,1,32,2,0,0.086294
0,16,2,4,1,32,1,0,0.067077
0,8,1,2,4,32,2,0,0.139805
0,8,1,1,4,8,16,0,0.153493
0,8,2,1,2,128,1,0,0.110775
0,8,16,1,8,4,1,0,0.067081
0,8,1,4,32,2,2,0,0.09431
0,2,2,16,16,1,4,0,0.089591
0,2,4,1,256,1,2,0,0.154567
0,1,32,4,1,4,8,0,0.067802
0,1,8,4,8,16,1,0,0.077556
0,8,1,1,256,2,1,0,0.134816
0,4,4,4,1,64,1,0,0.07886
0,2,4,4,8,4,4,0,0.093024
0,1,2,32,4,16,1,0,0.079445
0,2,16,4,8,4,1,0,0.075748
0,1,2,2,1,512,2,0,0.19205
0,1,32,2,32,2,1,0,0.080246
0,1,16,1,1,4,64,0,0.097016
0,1,8,1,4,32,4,0,0.155875
0,2,2,16,4,8,2,0,0.093813
0,1,4,8,4,2,16,0,0.099359
0,64,1,1,1,4,16,0,0.070829
0,64,1,2,1,1,32,0,0.060532
0,64,1,2,1,4,8,0,0.067013
0,16,2,1,4,32,1,0,0.078585
0,2,4,2,1,8,32,0,0.123299
